id,left,top,right,bottom,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인
10868,127.55,34.675,127.575,34.65,88.381618,75.528679,1.3473352,8.2718534,8.8481588,197.25758,2.0323775,6.1856968,189.98978,11.505574,6.1954834,1.6833493,8.4046457,23.111466
10868,127.55,34.675,127.575,34.65,78.026439,61.531875,1.5836138,8.2930483,11.114535,214.06944,1.9271448,5.604559,196.7409,14.910363,6.7681006,2.0486554,8.3694925,24.282305
10868,127.55,34.675,127.575,34.65,70.095007,51.409728,1.7247095,8.3028223,12.824006,221.98212,1.8425855,5.2352397,200.98859,16.958952,7.1379007,2.2739777,8.3598938,24.992625
10868,127.55,34.675,127.575,34.65,63.939684,44.265142,1.7867817,8.3042163,14.08567,222.58319,1.7733951,5.0318687,203.22779,17.884543,7.3335726,2.3876862,8.3727209,25.326933
10868,127.55,34.675,127.575,34.65,83.211629,68.628587,1.4701936,8.288095,9.7114666,206.42839,1.9776217,5.8991792,192.38335,13.112872,6.41019,1.8451908,8.3771385,23.51585
10868,127.55,34.675,127.575,34.65,75.033615,57.763513,1.6458014,8.3028244,11.452942,218.22659,1.8923027,5.4683553,197.22999,15.623932,6.8290321,2.1123068,8.3524689,24.350638
10868,127.55,34.675,127.575,34.65,68.373542,49.377022,1.7578291,8.3095866,12.856856,223.9964,1.819811,5.1751814,200.493,17.237615,7.1167482,2.2888235,8.3457805,24.895292
10868,127.55,34.675,127.575,34.65,63.020735,43.188931,1.8110189,8.3098464,13.945085,224.29358,1.7586666,5.0032015,202.31329,18.018623,7.2778336,2.3839443,8.3560707,25.17334
10868,127.55,34.675,127.575,34.65,76.903787,60.304723,1.6150319,8.3076832,10.701128,217.27697,1.9111678,5.5564999,194.97924,14.984125,6.6488281,2.0351743,8.3431619,23.958115
10868,127.55,34.675,127.575,34.65,71.083064,52.761329,1.727865,8.3152078,11.917751,224.0192,1.8481518,5.2810676,197.99956,16.593763,6.9184421,2.204533,8.3297643,24.474743
10868,127.55,34.675,127.575,34.65,65.963986,46.45291,1.8052684,8.318094,12.981963,227.26216,1.7906319,5.0781721,200.19463,17.705328,7.1175901,2.325496,8.3273604,24.841305
10868,127.55,34.675,127.575,34.65,61.622458,41.502561,1.8443763,8.3165967,13.863417,226.86393,1.7396534,4.9506952,201.48635,18.274463,7.2361154,2.3949968,8.3364793,25.044575
10867,127.55,34.7,127.575,34.675,83.056897,66.837869,1.5351368,8.2834501,10.697832,216.26644,2.0045801,5.6641687,198.39422,14.683997,6.8051975,2.0837355,8.3727425,24.726455
10867,127.55,34.7,127.575,34.675,75.760396,57.001329,1.6960527,8.2944366,12.481472,226.73154,1.9294936,5.269294,203.38912,17.062249,7.2610975,2.3384257,8.3560421,25.592722
10867,127.55,34.7,127.575,34.675,69.509349,49.239755,1.7911256,8.2984843,13.950918,230.50693,1.8609046,5.0112695,206.57966,18.476166,7.5736029,2.4955286,8.3599459,26.11006
10867,127.55,34.7,127.575,34.675,64.042696,43.293364,1.8191241,8.2966197,15.116424,227.65787,1.797386,4.8806688,208.06005,18.925481,7.734445,2.5613625,8.3863796,26.289808
10867,127.55,34.7,127.575,34.675,87.874505,74.152731,1.3861207,8.2710757,9.363164,202.34169,2.0395098,6.0580724,192.86695,12.335631,6.389551,1.8019444,8.4007742,23.68118
10867,127.55,34.7,127.575,34.675,78.134452,60.877986,1.6113127,8.2895953,11.639753,218.34304,1.9421109,5.5000556,199.74132,15.644329,6.9800444,2.1608999,8.3707286,24.881406
10867,127.55,34.7,127.575,34.675,70.482128,51.165061,1.7416182,8.2975929,13.378369,225.12762,1.8607155,5.1515889,203.97252,17.573147,7.3615438,2.3760392,8.3673462,25.583035
10867,127.55,34.7,127.575,34.675,64.275321,44.170589,1.7889416,8.297687,14.678174,223.96712,1.7905594,4.9719705,206.0351,18.311145,7.5545953,2.4738077,8.3894074,25.865287
10867,127.55,34.7,127.575,34.675,90.223029,77.82505,1.3095437,8.2654467,8.6396218,194.98367,2.0550144,6.2639705,189.75206,11.088385,6.1590285,1.6501852,8.414121,23.092349
10867,127.55,34.7,127.575,34.675,79.14596,62.720101,1.5684942,8.2884356,11.140511,213.76453,1.9442119,5.624378,197.41467,14.85662,6.8060318,2.0575721,8.37613,24.428166
10867,127.55,34.7,127.575,34.675,70.803624,52.038643,1.7177557,8.2987742,12.98469,222.20012,1.8560747,5.2308601,202.07749,17.04518,7.2137106,2.3000402,8.3674426,25.20737
10867,127.55,34.7,127.575,34.675,64.324339,44.577753,1.7781758,8.3001336,14.326254,222.33017,1.7835504,5.0234585,204.42763,17.964314,7.4217409,2.4158122,8.3844354,25.547557
10866,127.55,34.725,127.575,34.7,71.453661,48.241102,1.9333313,8.3104906,14.283635,257.89294,1.955084,4.5279396,215.01949,21.280708,8.0001104,2.9644742,8.2885785,28.103899
10866,127.55,34.725,127.575,34.7,69.507597,45.676692,1.9779727,8.3079167,15.046066,257.41426,1.9199932,4.4902703,215.67542,21.853701,8.2035179,2.9751256,8.2929033,28.160263
10866,127.55,34.725,127.575,34.7,67.191998,43.082539,2.0006959,8.3037172,15.80902,254.72881,1.882145,4.4656573,215.99812,22.108442,8.3654606,2.9722691,8.3061571,28.15854
10866,127.55,34.725,127.575,34.7,64.553543,40.624825,1.9936727,8.2976141,16.534904,249.10991,1.8421259,4.4675995,215.78705,21.933145,8.4682834,2.9477576,8.3313396,28.063782
10866,127.55,34.725,127.575,34.7,74.201532,52.910974,1.8286469,8.3049243,13.334385,245.82047,1.9565312,4.8491663,210.15561,19.462768,7.6646035,2.6977502,8.3129804,27.058285
10866,127.55,34.725,127.575,34.7,70.986608,48.733997,1.8922521,8.304759,14.30284,247.35365,1.9140346,4.731963,211.77807,20.360383,7.9078553,2.7662714,8.3148594,27.306061
10866,127.55,34.725,127.575,34.7,67.593127,44.817509,1.9277432,8.3021921,15.232922,245.88863,1.8689346,4.6500138,212.81087,20.84658,8.0954296,2.8049945,8.3280122,27.43732
10866,127.55,34.725,127.575,34.7,64.058796,41.341426,1.9254821,8.2969344,16.077566,240.58539,1.8219448,4.6181519,213.03584,20.788615,8.2035304,2.8046442,8.3561209,27.411444
10866,127.55,34.725,127.575,34.7,78.112146,59.191003,1.6938153,8.2958045,12.119221,231.71445,1.9733216,5.233515,204.52094,17.227718,7.2590737,2.400376,8.3414735,25.915933
10866,127.55,34.725,127.575,34.7,73.14025,52.617618,1.7958984,8.3000851,13.426368,236.90242,1.9178123,4.9977507,207.59747,18.726239,7.5865035,2.5500503,8.3364011,26.434797
10866,127.55,34.725,127.575,34.7,68.416975,46.948716,1.8561225,8.3003058,14.59845,237.65258,1.8623249,4.8363913,209.61587,19.610165,7.826147,2.6432036,8.3463877,26.743716
10866,127.55,34.725,127.575,34.7,63.907909,42.268673,1.8659679,8.2965043,15.596461,233.29879,1.8071851,4.7590455,210.42814,19.76901,7.954664,2.6737815,8.3750203,26.812026
10866,127.55,34.725,127.575,34.7,83.056897,66.837869,1.5351368,8.2834501,10.697832,216.26644,2.0045801,5.6641687,198.39422,14.683997,6.8051975,2.0837355,8.3727425,24.726455
10866,127.55,34.725,127.575,34.7,75.760396,57.001329,1.6960527,8.2944366,12.481472,226.73154,1.9294936,5.269294,203.38912,17.062249,7.2610975,2.3384257,8.3560421,25.592722
10866,127.55,34.725,127.575,34.7,69.509349,49.239755,1.7911256,8.2984843,13.950918,230.50693,1.8609046,5.0112695,206.57966,18.476166,7.5736029,2.4955286,8.3599459,26.11006
10866,127.55,34.725,127.575,34.7,64.042696,43.293364,1.8191241,8.2966197,15.116424,227.65787,1.797386,4.8806688,208.06005,18.925481,7.734445,2.5613625,8.3863796,26.289808
2630,126.4,34.775,126.425,34.75,83.773401,2.2629731,16.63911,8.344607,4.2590271,162.99345,4.0612465,1.605904,445.21803,64.779015,0.12813782,9.4258476,12.000329,30.815894
2630,126.4,34.775,126.425,34.75,80.541187,4.1833672,15.738289,8.3278424,5.4392747,164.71073,3.9399432,1.561249,426.99355,60.56431,0.75980548,9.0025593,11.535243,31.364068
2630,126.4,34.775,126.425,34.75,59.776505,4.1556382,12.618443,8.3031996,6.0066697,223.07359,3.5768004,1.2961213,373.08215,42.996237,0.89806802,11.478788,11.038406,32.835213
2630,126.4,34.775,126.425,34.75,53.546434,4.3599257,11.411307,8.3079812,5.9247064,232.39517,3.5702492,1.270185,361.8246,37.773713,0.92983762,11.645664,11.147212,32.906494
2630,126.4,34.775,126.425,34.75,89.410593,6.0816444,16.848173,8.3144856,6.194123,136.47788,4.0247122,1.6214701,440.32104,66.436111,1.014743,7.8233935,11.27467,31.931136
2630,126.4,34.775,126.425,34.75,80.459009,5.5795941,15.305696,8.3218069,6.2199415,160.21728,3.8761626,1.559106,418.4523,59.536783,1.1620994,8.528723,11.260463,31.546362
2630,126.4,34.775,126.425,34.75,67.101829,5.632994,13.057857,8.319823,6.4685028,194.161,3.6883522,1.4350778,385.89805,48.397236,1.3492108,9.6600599,11.114918,32.003426
2630,126.4,34.775,126.425,34.75,58.507202,5.9674054,11.367302,8.3287415,6.4759006,209.5355,3.6501151,1.3982963,368.57979,41.166822,1.4903485,9.8992523,11.213728,32.081264
2630,126.4,34.775,126.425,34.75,87.482267,7.7717131,15.719401,8.3087467,7.3555748,131.61878,3.854574,1.6162449,420.37012,63.970613,1.6033043,7.2509802,10.870524,31.41866
2630,126.4,34.775,126.425,34.75,80.124731,7.0069925,14.625936,8.3211446,7.1443843,153.57287,3.7662464,1.5769235,406.01608,58.472421,1.6823102,7.847372,10.950797,31.174822
2630,126.4,34.775,126.425,34.75,72.130575,6.8385058,13.256787,8.3311149,7.1283055,175.20394,3.6791678,1.5264307,388.78341,52.022867,1.8195337,8.4063269,10.979929,31.256477
2630,126.4,34.775,126.425,34.75,65.632371,7.0501476,11.977599,8.343774,7.1677378,190.0589,3.6335464,1.5023368,375.05319,46.59757,1.9971663,8.6140131,11.042592,31.308402
2630,126.4,34.775,126.425,34.75,81.292621,7.9202658,14.178399,8.3121612,7.9736395,132.29005,3.641288,1.6264106,395.1514,59.186882,2.0144821,6.8968499,10.628705,29.850973
2630,126.4,34.775,126.425,34.75,77.959007,7.6143596,13.755627,8.3269327,7.7952768,149.5873,3.62467,1.6046722,390.85007,56.58043,2.1019357,7.30835,10.716386,30.198924
2630,126.4,34.775,126.425,34.75,73.628462,7.5278822,13.032509,8.341462,7.7333364,166.15011,3.5897617,1.5812446,382.79454,53.060887,2.2311645,7.6613841,10.775463,30.442799
2630,126.4,34.775,126.425,34.75,69.596079,7.6734613,12.240587,8.3573646,7.7666995,179.58012,3.5563155,1.5692222,374.34065,49.677119,2.4084893,7.8388816,10.819492,30.594354
10865,127.55,34.75,127.575,34.725,68.362632,42.389388,2.0713468,8.3138014,15.556206,276.87159,1.9871922,4.0313806,222.82897,23.904916,8.4940267,3.4349289,8.2504006,29.973295
10865,127.55,34.75,127.575,34.725,68.219265,41.708814,2.1173478,8.3102465,16.158003,275.80729,1.9564353,4.0820915,222.50769,24.395786,8.7072846,3.3676414,8.2502609,29.785353
10865,127.55,34.75,127.575,34.725,67.550071,40.821254,2.1424344,8.3053205,16.76358,273.05493,1.926007,4.1233046,222.08001,24.588532,8.8798192,3.3084763,8.2569737,29.615943
10865,127.55,34.75,127.575,34.725,66.412284,39.830125,2.1439398,8.2990512,17.35651,268.29493,1.8958538,4.1637181,221.42627,24.439608,9.007375,3.2517812,8.2717902,29.442425
10865,127.55,34.75,127.575,34.725,69.607827,44.863552,2.0122169,8.3131931,15.00525,268.12595,1.9663255,4.2599748,219.19276,22.734276,8.2722389,3.2071024,8.2679041,29.066784
10865,127.55,34.75,127.575,34.725,68.634957,43.392369,2.0524297,8.3096521,15.6562,266.89973,1.9347523,4.2747523,219.24225,23.191835,8.4690186,3.1750289,8.271231,28.986278
10865,127.55,34.75,127.575,34.725,67.203721,41.771941,2.0725297,8.3047553,16.316329,263.85423,1.9015784,4.2893532,219.09899,23.360109,8.6278971,3.1408011,8.2821017,28.888523
10865,127.55,34.75,127.575,34.725,65.360465,40.13221,2.0672609,8.2983572,16.959947,258.46219,1.8671235,4.3145248,218.60433,23.160693,8.7383837,3.0980689,8.302634,28.74668
10865,127.55,34.75,127.575,34.725,71.453661,48.241102,1.9333313,8.3104906,14.283635,257.89294,1.955084,4.5279396,215.01949,21.280708,8.0001104,2.9644742,8.2885785,28.103899
10865,127.55,34.75,127.575,34.725,69.507597,45.676692,1.9779727,8.3079167,15.046066,257.41426,1.9199932,4.4902703,215.67542,21.853701,8.2035179,2.9751256,8.2929033,28.160263
10865,127.55,34.75,127.575,34.725,67.191998,43.082539,2.0006959,8.3037172,15.80902,254.72881,1.882145,4.4656573,215.99812,22.108442,8.3654606,2.9722691,8.3061571,28.15854
10865,127.55,34.75,127.575,34.725,64.553543,40.624825,1.9936727,8.2976141,16.534904,249.10991,1.8421259,4.4675995,215.78705,21.933145,8.4682834,2.9477576,8.3313396,28.063782
2629,126.4,34.8,126.425,34.775,93.183591,7.7867489,17.473157,8.284401,7.8325845,123.16622,3.8994883,1.6299618,434.18763,67.925069,2.1565301,6.2488755,10.627379,31.427401
2629,126.4,34.8,126.425,34.775,81.757762,7.3964593,15.09158,8.3070963,7.4867214,159.34166,3.7888824,1.5537305,409.80415,59.260268,2.0952378,7.5254558,10.907549,31.564694
2629,126.4,34.8,126.425,34.775,66.163263,7.4230394,12.068253,8.3274023,7.1314716,189.97419,3.7324373,1.4835232,380.74054,46.665044,2.0699057,8.3831372,11.213783,31.70004
2629,126.4,34.8,126.425,34.775,46.964327,8.3533889,8.0258576,8.3574544,6.6071488,207.67759,3.8267037,1.4698581,351.34748,30.582037,2.1282111,8.232838,11.816555,31.514127
2629,126.4,34.8,126.425,34.775,91.96149,5.8859979,18.11471,8.2918098,6.6511297,114.92071,4.0397578,1.6703747,447.03168,67.945826,1.4289628,6.4499488,10.932936,31.112383
2629,126.4,34.8,126.425,34.775,80.172529,5.6803829,15.415837,8.3149074,6.3701589,160.18008,3.8791533,1.5535726,418.26056,59.047693,1.3267122,8.3012827,11.204197,31.559769
2629,126.4,34.8,126.425,34.775,61.296033,5.548065,12.146812,8.3171868,6.3201468,206.85785,3.6813942,1.3866424,376.5645,43.59278,1.3221527,10.064786,11.209437,32.285666
2629,126.4,34.8,126.425,34.775,39.554793,7.4187783,7.1882203,8.3538995,5.9221262,219.5641,3.8400769,1.4040328,343.31471,24.94568,1.623495,9.1898687,11.973794,31.863129
2629,126.4,34.8,126.425,34.775,83.773401,2.2629731,16.63911,8.344607,4.2590271,162.99345,4.0612465,1.605904,445.21803,64.779015,0.12813782,9.4258476,12.000329,30.815894
2629,126.4,34.8,126.425,34.775,80.541187,4.1833672,15.738289,8.3278424,5.4392747,164.71073,3.9399432,1.561249,426.99355,60.56431,0.75980548,9.0025593,11.535243,31.364068
2629,126.4,34.8,126.425,34.775,59.776505,4.1556382,12.618443,8.3031996,6.0066697,223.07359,3.5768004,1.2961213,373.08215,42.996237,0.89806802,11.478788,11.038406,32.835213
2629,126.4,34.8,126.425,34.775,53.546434,4.3599257,11.411307,8.3079812,5.9247064,232.39517,3.5702492,1.270185,361.8246,37.773713,0.92983762,11.645664,11.147212,32.906494
10864,127.55,34.775,127.575,34.75,66.492027,37.882107,2.1832807,8.3088994,16.638724,297.25204,2.0797472,3.5007173,231.55815,26.43207,8.984625,4.0640953,8.2113635,32.45525
10864,127.55,34.775,127.575,34.75,68.650707,38.843618,2.2811144,8.3080646,17.298279,299.8644,2.0419663,3.6149265,230.8237,27.531774,9.3251606,3.9001048,8.1926026,31.997895
10864,127.55,34.775,127.575,34.75,69.89867,39.399377,2.3456538,8.3049438,17.92048,300.14166,2.0135942,3.6953084,230.13842,28.15973,9.5932682,3.7852342,8.1820116,31.690373
10864,127.55,34.775,127.575,34.75,70.452884,39.686473,2.3826747,8.3002542,18.506398,298.42621,1.9921051,3.7521052,229.43218,28.390061,9.8014707,3.7043467,8.1782925,31.483604
10864,127.55,34.775,127.575,34.75,66.869668,39.040883,2.1514528,8.3111372,16.336172,291.11305,2.0467738,3.6551126,228.95074,25.68198,8.8369299,3.8656543,8.2229169,31.674334
10864,127.55,34.775,127.575,34.75,68.275792,39.525559,2.2285374,8.3091722,16.952808,292.15441,2.012223,3.7530707,228.27787,26.52647,9.1269301,3.7328669,8.2111497,31.300154
10864,127.55,34.775,127.575,34.75,68.937965,39.687402,2.2777644,8.3053178,17.547115,291.22213,1.9836443,3.8253486,227.61389,26.977597,9.3580055,3.6335938,8.2066137,31.027205
10864,127.55,34.775,127.575,34.75,68.998037,39.63459,2.3018442,8.3000332,18.114475,288.42198,1.9595889,3.8805133,226.88255,27.066333,9.5366914,3.5577373,8.2088793,30.82133
10864,127.55,34.775,127.575,34.75,67.490784,40.513345,2.1160823,8.312942,15.986528,284.43823,2.0149105,3.8316514,226.05481,24.865197,8.6781469,3.6541465,8.2355975,30.841647
10864,127.55,34.775,127.575,34.75,68.126495,40.45943,2.175113,8.3099935,16.580984,284.19221,1.9829695,3.9088119,225.5106,25.495681,8.9240924,3.5540121,8.2302387,30.558367
10864,127.55,34.775,127.575,34.75,68.147558,40.148311,2.2105531,8.3054786,17.167538,282.19811,1.9539023,3.968379,224.92329,25.792171,9.1220231,3.4735416,8.2316391,30.331983
10864,127.55,34.775,127.575,34.75,67.641703,39.675699,2.2223251,8.299625,17.736258,278.34304,1.9270924,4.0183088,224.20099,25.74676,9.2730846,3.4059204,8.2402154,30.137621
10864,127.55,34.775,127.575,34.75,68.362632,42.389388,2.0713468,8.3138014,15.556206,276.87159,1.9871922,4.0313806,222.82897,23.904916,8.4940267,3.4349289,8.2504006,29.973295
10864,127.55,34.775,127.575,34.75,68.219265,41.708814,2.1173478,8.3102465,16.158003,275.80729,1.9564353,4.0820915,222.50769,24.395786,8.7072846,3.3676414,8.2502609,29.785353
10864,127.55,34.775,127.575,34.75,67.550071,40.821254,2.1424344,8.3053205,16.76358,273.05493,1.926007,4.1233046,222.08001,24.588532,8.8798192,3.3084763,8.2569737,29.615943
10864,127.55,34.775,127.575,34.75,66.412284,39.830125,2.1439398,8.2990512,17.35651,268.29493,1.8958538,4.1637181,221.42627,24.439608,9.007375,3.2517812,8.2717902,29.442425
2627,126.4,34.85,126.425,34.825,126.42,15.529957,18.235858,8.1514683,17.05459,320.21418,2.388496,1.0901861,365.38568,92.660975,9.9446379,5.5843754,8.8263944,33.134763
2627,126.4,34.85,126.425,34.825,112.37424,14.029697,16.691768,8.2180302,15.449492,280.5757,2.6906969,1.2943313,368.9507,81.661081,8.2947222,5.9048902,9.2805471,32.298596
2627,126.4,34.85,126.425,34.825,102.61039,13.101152,15.516004,8.2647345,14.333262,259.49119,2.8695924,1.4168176,368.83887,74.001634,7.291014,6.1298999,9.5752855,31.850393
2627,126.4,34.85,126.425,34.825,95.553358,12.538626,14.57821,8.3002499,13.554689,248.9796,2.9728406,1.4946764,366.66895,68.444508,6.6860993,6.2860355,9.7661222,31.604588
2627,126.4,34.85,126.425,34.825,121.10802,14.502364,17.83863,8.1720742,15.621598,295.9361,2.5633631,1.1442505,371.14357,88.772205,8.8568958,5.8219481,9.065388,32.856622
2627,126.4,34.85,126.425,34.825,106.9396,12.9414,16.283317,8.2353306,13.86665,257.75792,2.8689963,1.3301865,374.53657,77.720622,7.1725002,6.1765425,9.5404873,32.103177
2627,126.4,34.85,126.425,34.825,97.096162,12.060652,15.053895,8.278222,12.783999,240.0955,3.0379134,1.4356103,373.26504,69.987109,6.2331131,6.4195306,9.8449688,31.718829
2627,126.4,34.85,126.425,34.825,89.964923,11.58826,14.047271,8.3102716,12.107476,233.01916,3.1287789,1.4998481,369.742,64.334529,5.7191258,6.5795927,10.041636,31.513138
2627,126.4,34.85,126.425,34.825,109.38989,12.559003,16.929521,8.2210924,13.203712,244.63579,2.9402333,1.3034306,383.28614,79.905815,6.7267662,6.2230399,9.5728698,32.16517
2627,126.4,34.85,126.425,34.825,98.868366,11.525648,15.667503,8.2626165,11.99383,225.67232,3.1303993,1.4075652,382.63772,71.678803,5.6773865,6.5098435,9.9192319,31.788634
2627,126.4,34.85,126.425,34.825,89.978913,10.905365,14.420269,8.2952607,11.173175,218.45726,3.2435266,1.4703868,378.06145,64.656103,5.043635,6.7525664,10.18508,31.566966
2627,126.4,34.85,126.425,34.825,82.827335,10.60476,13.289197,8.3217751,10.649649,217.52799,3.3064058,1.5103079,371.88734,58.935855,4.7005356,6.9136546,10.379064,31.432148
583,126.125,36.725,126.15,36.7,60.353987,28.292249,4.3226508,8.1362452,9.2919294,266.6248,1.9644089,2.5196751,241.32514,27.784238,12.538964,5.1570524,8.0438222,30.976737
583,126.125,36.725,126.15,36.7,59.69073,28.032678,4.2702547,8.1360051,9.2729882,266.1883,1.9685633,2.5048235,240.87965,27.432961,12.480463,5.1770053,8.0471829,30.977739
583,126.125,36.725,126.15,36.7,59.968003,28.227629,4.2779801,8.1352052,9.31688,268.80328,1.9765644,2.4926695,241.62019,27.506592,12.573018,5.1933874,8.0372091,31.243517
583,126.125,36.725,126.15,36.7,65.044241,30.663693,4.6017679,8.1344648,9.623944,284.65948,1.9921832,2.5216186,247.80177,29.818439,13.365956,5.1643349,7.9708164,32.544464
583,126.125,36.725,126.15,36.7,64.310612,30.386221,4.5427091,8.1341587,9.6004046,284.43453,1.9976835,2.507293,247.37478,29.421108,13.306648,5.1893922,7.9730529,32.573567
583,126.125,36.725,126.15,36.7,64.171139,30.400494,4.520741,8.1335162,9.6173706,286.27832,2.0061261,2.4943363,247.72814,29.288411,13.345632,5.2139375,7.9663949,32.783419
583,126.125,36.725,126.15,36.7,68.388885,32.409719,4.7909987,8.1335399,9.8694925,299.05549,2.0167804,2.5198905,252.74177,31.223335,13.99482,5.1830746,7.9138919,33.806269
583,126.125,36.725,126.15,36.7,67.474682,32.062413,4.7179636,8.1332341,9.8340291,298.75317,2.0234327,2.505831,252.20943,30.729063,13.917876,5.2146492,7.9162783,33.838112
583,126.125,36.725,126.15,36.7,66.908461,31.891336,4.6656436,8.1327422,9.8230853,299.84261,2.032472,2.4923178,252.17379,30.385324,13.901838,5.2482294,7.9127836,33.992773
583,126.125,36.725,126.15,36.7,70.651775,33.64893,4.9089518,8.1332539,10.044408,310.4352,2.0384935,2.5161858,256.42822,32.125371,14.462156,5.2098053,7.8699193,34.814053
